datetime,date,weekday,hour,minute,congestion_level_pct,avg_speed_kmh,travel_time_min_per_10km,monthly_congestion_level_pct,is_morning_rush,is_evening_rush,resolution_note
2024-12-23 20:40:00,2024-12-23,Monday,20,40,54,26,23.1,62,0,0,hourly_value_forward_filled
2024-12-23 20:45:00,2024-12-23,Monday,20,45,54,26,23.1,62,0,0,hourly_value_forward_filled
2024-12-23 20:50:00,2024-12-23,Monday,20,50,54,26,23.1,62,0,0,hourly_value_forward_filled
2024-12-23 20:55:00,2024-12-23,Monday,20,55,54,26,23.1,62,0,0,hourly_value_forward_filled
2024-12-23 21:00:00,2024-12-23,Monday,21,0,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:05:00,2024-12-23,Monday,21,5,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:10:00,2024-12-23,Monday,21,10,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:15:00,2024-12-23,Monday,21,15,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:20:00,2024-12-23,Monday,21,20,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:25:00,2024-12-23,Monday,21,25,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:30:00,2024-12-23,Monday,21,30,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:35:00,2024-12-23,Monday,21,35,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:40:00,2024-12-23,Monday,21,40,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:45:00,2024-12-23,Monday,21,45,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:50:00,2024-12-23,Monday,21,50,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 21:55:00,2024-12-23,Monday,21,55,34,30,20.0,62,0,0,hourly_value_forward_filled
2024-12-23 22:00:00,2024-12-23,Monday,22,0,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:05:00,2024-12-23,Monday,22,5,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:10:00,2024-12-23,Monday,22,10,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:15:00,2024-12-23,Monday,22,15,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:20:00,2024-12-23,Monday,22,20,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:25:00,2024-12-23,Monday,22,25,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:30:00,2024-12-23,Monday,22,30,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:35:00,2024-12-23,Monday,22,35,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:40:00,2024-12-23,Monday,22,40,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:45:00,2024-12-23,Monday,22,45,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:50:00,2024-12-23,Monday,22,50,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 22:55:00,2024-12-23,Monday,22,55,25,32,18.8,62,0,0,hourly_value_forward_filled
2024-12-23 23:00:00,2024-12-23,Monday,23,0,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:05:00,2024-12-23,Monday,23,5,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:10:00,2024-12-23,Monday,23,10,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:15:00,2024-12-23,Monday,23,15,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:20:00,2024-12-23,Monday,23,20,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:25:00,2024-12-23,Monday,23,25,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:30:00,2024-12-23,Monday,23,30,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:35:00,2024-12-23,Monday,23,35,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:40:00,2024-12-23,Monday,23,40,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:45:00,2024-12-23,Monday,23,45,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:50:00,2024-12-23,Monday,23,50,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-23 23:55:00,2024-12-23,Monday,23,55,18,34,17.6,62,0,0,hourly_value_forward_filled
2024-12-24 00:00:00,2024-12-24,Tuesday,0,0,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:05:00,2024-12-24,Tuesday,0,5,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:10:00,2024-12-24,Tuesday,0,10,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:15:00,2024-12-24,Tuesday,0,15,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:20:00,2024-12-24,Tuesday,0,20,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:25:00,2024-12-24,Tuesday,0,25,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:30:00,2024-12-24,Tuesday,0,30,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:35:00,2024-12-24,Tuesday,0,35,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:40:00,2024-12-24,Tuesday,0,40,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:45:00,2024-12-24,Tuesday,0,45,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:50:00,2024-12-24,Tuesday,0,50,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 00:55:00,2024-12-24,Tuesday,0,55,10,37,16.2,62,0,0,hourly_value_forward_filled
2024-12-24 01:00:00,2024-12-24,Tuesday,1,0,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:05:00,2024-12-24,Tuesday,1,5,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:10:00,2024-12-24,Tuesday,1,10,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:15:00,2024-12-24,Tuesday,1,15,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:20:00,2024-12-24,Tuesday,1,20,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:25:00,2024-12-24,Tuesday,1,25,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:30:00,2024-12-24,Tuesday,1,30,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:35:00,2024-12-24,Tuesday,1,35,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:40:00,2024-12-24,Tuesday,1,40,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:45:00,2024-12-24,Tuesday,1,45,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:50:00,2024-12-24,Tuesday,1,50,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 01:55:00,2024-12-24,Tuesday,1,55,6,38,15.8,62,0,0,hourly_value_forward_filled
2024-12-24 02:00:00,2024-12-24,Tuesday,2,0,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:05:00,2024-12-24,Tuesday,2,5,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:10:00,2024-12-24,Tuesday,2,10,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:15:00,2024-12-24,Tuesday,2,15,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:20:00,2024-12-24,Tuesday,2,20,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:25:00,2024-12-24,Tuesday,2,25,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:30:00,2024-12-24,Tuesday,2,30,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:35:00,2024-12-24,Tuesday,2,35,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:40:00,2024-12-24,Tuesday,2,40,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:45:00,2024-12-24,Tuesday,2,45,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:50:00,2024-12-24,Tuesday,2,50,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 02:55:00,2024-12-24,Tuesday,2,55,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 03:00:00,2024-12-24,Tuesday,3,0,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:05:00,2024-12-24,Tuesday,3,5,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:10:00,2024-12-24,Tuesday,3,10,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:15:00,2024-12-24,Tuesday,3,15,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:20:00,2024-12-24,Tuesday,3,20,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:25:00,2024-12-24,Tuesday,3,25,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:30:00,2024-12-24,Tuesday,3,30,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:35:00,2024-12-24,Tuesday,3,35,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:40:00,2024-12-24,Tuesday,3,40,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:45:00,2024-12-24,Tuesday,3,45,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:50:00,2024-12-24,Tuesday,3,50,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 03:55:00,2024-12-24,Tuesday,3,55,1,40,15.0,62,0,0,hourly_value_forward_filled
2024-12-24 04:00:00,2024-12-24,Tuesday,4,0,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:05:00,2024-12-24,Tuesday,4,5,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:10:00,2024-12-24,Tuesday,4,10,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:15:00,2024-12-24,Tuesday,4,15,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:20:00,2024-12-24,Tuesday,4,20,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:25:00,2024-12-24,Tuesday,4,25,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:30:00,2024-12-24,Tuesday,4,30,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:35:00,2024-12-24,Tuesday,4,35,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:40:00,2024-12-24,Tuesday,4,40,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:45:00,2024-12-24,Tuesday,4,45,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:50:00,2024-12-24,Tuesday,4,50,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 04:55:00,2024-12-24,Tuesday,4,55,3,39,15.4,62,0,0,hourly_value_forward_filled
2024-12-24 05:00:00,2024-12-24,Tuesday,5,0,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:05:00,2024-12-24,Tuesday,5,5,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:10:00,2024-12-24,Tuesday,5,10,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:15:00,2024-12-24,Tuesday,5,15,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:20:00,2024-12-24,Tuesday,5,20,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:25:00,2024-12-24,Tuesday,5,25,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:30:00,2024-12-24,Tuesday,5,30,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:35:00,2024-12-24,Tuesday,5,35,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:40:00,2024-12-24,Tuesday,5,40,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:45:00,2024-12-24,Tuesday,5,45,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:50:00,2024-12-24,Tuesday,5,50,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 05:55:00,2024-12-24,Tuesday,5,55,9,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:00:00,2024-12-24,Tuesday,6,0,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:05:00,2024-12-24,Tuesday,6,5,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:10:00,2024-12-24,Tuesday,6,10,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:15:00,2024-12-24,Tuesday,6,15,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:20:00,2024-12-24,Tuesday,6,20,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:25:00,2024-12-24,Tuesday,6,25,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:30:00,2024-12-24,Tuesday,6,30,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:35:00,2024-12-24,Tuesday,6,35,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:40:00,2024-12-24,Tuesday,6,40,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:45:00,2024-12-24,Tuesday,6,45,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:50:00,2024-12-24,Tuesday,6,50,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 06:55:00,2024-12-24,Tuesday,6,55,15,36,16.7,62,0,0,hourly_value_forward_filled
2024-12-24 07:00:00,2024-12-24,Tuesday,7,0,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:05:00,2024-12-24,Tuesday,7,5,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:10:00,2024-12-24,Tuesday,7,10,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:15:00,2024-12-24,Tuesday,7,15,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:20:00,2024-12-24,Tuesday,7,20,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:25:00,2024-12-24,Tuesday,7,25,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:30:00,2024-12-24,Tuesday,7,30,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:35:00,2024-12-24,Tuesday,7,35,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:40:00,2024-12-24,Tuesday,7,40,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:45:00,2024-12-24,Tuesday,7,45,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:50:00,2024-12-24,Tuesday,7,50,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 07:55:00,2024-12-24,Tuesday,7,55,29,32,18.8,62,1,0,hourly_value_forward_filled
2024-12-24 08:00:00,2024-12-24,Tuesday,8,0,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:05:00,2024-12-24,Tuesday,8,5,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:10:00,2024-12-24,Tuesday,8,10,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:15:00,2024-12-24,Tuesday,8,15,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:20:00,2024-12-24,Tuesday,8,20,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:25:00,2024-12-24,Tuesday,8,25,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:30:00,2024-12-24,Tuesday,8,30,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:35:00,2024-12-24,Tuesday,8,35,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:40:00,2024-12-24,Tuesday,8,40,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:45:00,2024-12-24,Tuesday,8,45,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:50:00,2024-12-24,Tuesday,8,50,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 08:55:00,2024-12-24,Tuesday,8,55,51,27,22.2,62,1,0,hourly_value_forward_filled
2024-12-24 09:00:00,2024-12-24,Tuesday,9,0,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:05:00,2024-12-24,Tuesday,9,5,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:10:00,2024-12-24,Tuesday,9,10,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:15:00,2024-12-24,Tuesday,9,15,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:20:00,2024-12-24,Tuesday,9,20,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:25:00,2024-12-24,Tuesday,9,25,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:30:00,2024-12-24,Tuesday,9,30,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:35:00,2024-12-24,Tuesday,9,35,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:40:00,2024-12-24,Tuesday,9,40,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:45:00,2024-12-24,Tuesday,9,45,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:50:00,2024-12-24,Tuesday,9,50,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 09:55:00,2024-12-24,Tuesday,9,55,71,24,25.0,62,1,0,hourly_value_forward_filled
2024-12-24 10:00:00,2024-12-24,Tuesday,10,0,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:05:00,2024-12-24,Tuesday,10,5,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:10:00,2024-12-24,Tuesday,10,10,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:15:00,2024-12-24,Tuesday,10,15,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:20:00,2024-12-24,Tuesday,10,20,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:25:00,2024-12-24,Tuesday,10,25,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:30:00,2024-12-24,Tuesday,10,30,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:35:00,2024-12-24,Tuesday,10,35,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:40:00,2024-12-24,Tuesday,10,40,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:45:00,2024-12-24,Tuesday,10,45,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:50:00,2024-12-24,Tuesday,10,50,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 10:55:00,2024-12-24,Tuesday,10,55,72,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:00:00,2024-12-24,Tuesday,11,0,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:05:00,2024-12-24,Tuesday,11,5,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:10:00,2024-12-24,Tuesday,11,10,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:15:00,2024-12-24,Tuesday,11,15,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:20:00,2024-12-24,Tuesday,11,20,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:25:00,2024-12-24,Tuesday,11,25,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:30:00,2024-12-24,Tuesday,11,30,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:35:00,2024-12-24,Tuesday,11,35,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:40:00,2024-12-24,Tuesday,11,40,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:45:00,2024-12-24,Tuesday,11,45,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:50:00,2024-12-24,Tuesday,11,50,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 11:55:00,2024-12-24,Tuesday,11,55,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 12:00:00,2024-12-24,Tuesday,12,0,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:05:00,2024-12-24,Tuesday,12,5,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:10:00,2024-12-24,Tuesday,12,10,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:15:00,2024-12-24,Tuesday,12,15,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:20:00,2024-12-24,Tuesday,12,20,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:25:00,2024-12-24,Tuesday,12,25,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:30:00,2024-12-24,Tuesday,12,30,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:35:00,2024-12-24,Tuesday,12,35,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:40:00,2024-12-24,Tuesday,12,40,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:45:00,2024-12-24,Tuesday,12,45,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:50:00,2024-12-24,Tuesday,12,50,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 12:55:00,2024-12-24,Tuesday,12,55,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:00:00,2024-12-24,Tuesday,13,0,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:05:00,2024-12-24,Tuesday,13,5,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:10:00,2024-12-24,Tuesday,13,10,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:15:00,2024-12-24,Tuesday,13,15,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:20:00,2024-12-24,Tuesday,13,20,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:25:00,2024-12-24,Tuesday,13,25,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:30:00,2024-12-24,Tuesday,13,30,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:35:00,2024-12-24,Tuesday,13,35,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:40:00,2024-12-24,Tuesday,13,40,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:45:00,2024-12-24,Tuesday,13,45,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:50:00,2024-12-24,Tuesday,13,50,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 13:55:00,2024-12-24,Tuesday,13,55,79,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 14:00:00,2024-12-24,Tuesday,14,0,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:05:00,2024-12-24,Tuesday,14,5,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:10:00,2024-12-24,Tuesday,14,10,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:15:00,2024-12-24,Tuesday,14,15,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:20:00,2024-12-24,Tuesday,14,20,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:25:00,2024-12-24,Tuesday,14,25,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:30:00,2024-12-24,Tuesday,14,30,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:35:00,2024-12-24,Tuesday,14,35,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:40:00,2024-12-24,Tuesday,14,40,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:45:00,2024-12-24,Tuesday,14,45,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:50:00,2024-12-24,Tuesday,14,50,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 14:55:00,2024-12-24,Tuesday,14,55,76,23,26.1,62,0,0,hourly_value_forward_filled
2024-12-24 15:00:00,2024-12-24,Tuesday,15,0,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:05:00,2024-12-24,Tuesday,15,5,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:10:00,2024-12-24,Tuesday,15,10,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:15:00,2024-12-24,Tuesday,15,15,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:20:00,2024-12-24,Tuesday,15,20,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:25:00,2024-12-24,Tuesday,15,25,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:30:00,2024-12-24,Tuesday,15,30,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:35:00,2024-12-24,Tuesday,15,35,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:40:00,2024-12-24,Tuesday,15,40,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:45:00,2024-12-24,Tuesday,15,45,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:50:00,2024-12-24,Tuesday,15,50,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 15:55:00,2024-12-24,Tuesday,15,55,77,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:00:00,2024-12-24,Tuesday,16,0,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:05:00,2024-12-24,Tuesday,16,5,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:10:00,2024-12-24,Tuesday,16,10,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:15:00,2024-12-24,Tuesday,16,15,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:20:00,2024-12-24,Tuesday,16,20,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:25:00,2024-12-24,Tuesday,16,25,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:30:00,2024-12-24,Tuesday,16,30,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:35:00,2024-12-24,Tuesday,16,35,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:40:00,2024-12-24,Tuesday,16,40,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:45:00,2024-12-24,Tuesday,16,45,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:50:00,2024-12-24,Tuesday,16,50,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 16:55:00,2024-12-24,Tuesday,16,55,84,22,27.3,62,0,0,hourly_value_forward_filled
2024-12-24 17:00:00,2024-12-24,Tuesday,17,0,106,19,31.6,62,0,1,hourly_value_forward_filled
2024-12-24 17:05:00,2024-12-24,Tuesday,17,5,106,19,31.6,62,0,1,hourly_value_forward_filled
2024-12-24 17:10:00,2024-12-24,Tuesday,17,10,106,19,31.6,62,0,1,hourly_value_forward_filled
2024-12-24 17:15:00,2024-12-24,Tuesday,17,15,106,19,31.6,62,0,1,hourly_value_forward_filled
2024-12-24 17:20:00,2024-12-24,Tuesday,17,20,106,19,31.6,62,0,1,hourly_value_forward_filled
